ticket_id,customer_id,opened_month,category,priority,resolution_hours,sla_target_hours,sla_met,escalated,csat
TICK-000029,CUST-00330,2025-05,Billing,Medium,21.2,30,Yes,No,78.6
TICK-000030,CUST-00041,2026-02,Account Change,High,24.7,18,No,Yes,93.4
TICK-000031,CUST-00055,2025-06,Billing,Low,33.6,48,Yes,No,72.2
TICK-000032,CUST-00121,2025-09,Retention Offer,Medium,45.3,30,No,Yes,67.8
TICK-000033,CUST-00207,2025-05,Complaint,High,66.6,18,No,Yes,41.5
TICK-000034,CUST-00189,2026-04,Account Change,Medium,44.6,30,No,Yes,53.8
TICK-000035,CUST-00376,2025-11,Retention Offer,Medium,30.7,30,No,No,76.6
TICK-000036,CUST-00032,2026-05,Technical Support,High,17.4,18,Yes,No,96.1
TICK-000037,CUST-00169,2025-01,Product Guidance,Medium,27.5,30,Yes,No,91.9
TICK-000038,CUST-00088,2025-03,Billing,High,55.1,18,No,Yes,44.7
TICK-000039,CUST-00391,2025-09,Retention Offer,High,10.1,18,Yes,Yes,99.8
TICK-000040,CUST-00196,2025-10,Complaint,Medium,50.9,30,No,Yes,54.4
TICK-000041,CUST-00166,2025-11,Product Guidance,Medium,47.8,30,No,Yes,52.8
TICK-000042,CUST-00155,2025-11,Billing,High,42.5,18,No,Yes,70.1
TICK-000043,CUST-00219,2025-01,Billing,Medium,24.3,30,Yes,No,79.1
TICK-000044,CUST-00366,2026-01,Account Change,High,42,18,No,Yes,50.2
TICK-000045,CUST-00022,2025-12,Product Guidance,High,64.5,18,No,Yes,32.2
TICK-000046,CUST-00023,2026-06,Account Change,Low,39.9,48,Yes,No,89.8
TICK-000047,CUST-00412,2025-05,Technical Support,Medium,36.3,30,No,No,72.7
TICK-000048,CUST-00255,2025-07,Product Guidance,Medium,12.2,30,Yes,No,100
TICK-000049,CUST-00254,2026-05,Product Guidance,Low,25.2,48,Yes,No,93.4
TICK-000050,CUST-00137,2026-02,Billing,High,38.1,18,No,Yes,70.9
TICK-000051,CUST-00042,2025-05,Complaint,Medium,30.3,30,No,No,80
TICK-000052,CUST-00166,2025-01,Complaint,Low,45.8,48,Yes,No,56.8
TICK-000053,CUST-00274,2025-05,Product Guidance,High,45.6,18,No,Yes,79.3
TICK-000054,CUST-00053,2025-09,Retention Offer,High,22.3,18,No,No,100
TICK-000055,CUST-00207,2026-06,Product Guidance,High,71.5,18,No,Yes,36.3
TICK-000056,CUST-00131,2026-06,Technical Support,Medium,4.4,30,Yes,No,100
TICK-000057,CUST-00182,2025-08,Complaint,Low,37.9,48,Yes,No,95.3
TICK-000058,CUST-00264,2025-06,Account Change,Low,23.2,48,Yes,No,96.6
TICK-000059,CUST-00030,2025-07,Complaint,Medium,56,30,No,Yes,45.4
TICK-000060,CUST-00411,2026-01,Complaint,Medium,28.9,30,Yes,No,83.1
TICK-000061,CUST-00192,2026-06,Retention Offer,Medium,44.1,30,No,Yes,54.8
TICK-000062,CUST-00007,2025-11,Account Change,Medium,14.1,30,Yes,No,100
TICK-000063,CUST-00359,2026-02,Technical Support,Medium,38.6,30,No,No,64.8
TICK-000064,CUST-00209,2026-06,Retention Offer,Medium,21.1,30,Yes,No,88.4
TICK-000065,CUST-00420,2025-09,Billing,Medium,20.1,30,Yes,No,82
TICK-000066,CUST-00191,2025-08,Product Guidance,Medium,17.6,30,Yes,No,83.1
TICK-000067,CUST-00392,2025-07,Technical Support,Medium,39.8,30,No,No,58.6
TICK-000068,CUST-00031,2025-12,Billing,Medium,27.3,30,Yes,No,79.3
TICK-000069,CUST-00044,2026-03,Product Guidance,High,37.5,18,No,Yes,65.7
TICK-000070,CUST-00405,2025-11,Product Guidance,Low,28.8,48,Yes,No,84.5
TICK-000071,CUST-00277,2025-11,Account Change,High,48.2,18,No,Yes,55
TICK-000072,CUST-00199,2026-04,Product Guidance,Low,49.3,48,No,No,51.2
TICK-000073,CUST-00012,2025-03,Product Guidance,Medium,33.3,30,No,No,71.6
TICK-000074,CUST-00383,2025-10,Complaint,High,49.9,18,No,Yes,78
TICK-000075,CUST-00069,2026-04,Billing,Low,47.4,48,Yes,No,65.2
TICK-000076,CUST-00358,2025-01,Billing,High,40.8,18,No,Yes,55.8
TICK-000077,CUST-00093,2025-04,Account Change,Medium,29.4,30,Yes,No,74.4
TICK-000078,CUST-00351,2025-01,Account Change,Medium,41.4,30,No,Yes,62
TICK-000079,CUST-00381,2025-07,Account Change,Low,27.8,48,Yes,No,88.5
TICK-000080,CUST-00165,2026-03,Product Guidance,Medium,55.8,30,No,Yes,41.5
TICK-000081,CUST-00013,2025-06,Retention Offer,High,18.6,18,No,No,91.6
TICK-000082,CUST-00160,2025-10,Retention Offer,Medium,26.6,30,Yes,No,69.5
TICK-000083,CUST-00167,2026-03,Billing,Medium,35.7,30,No,No,78.6
TICK-000084,CUST-00161,2025-01,Account Change,High,40.7,18,No,Yes,65.3
TICK-000085,CUST-00324,2025-02,Billing,Low,20.9,48,Yes,No,97.4
TICK-000086,CUST-00014,2025-03,Complaint,High,39.3,18,No,Yes,68.3
TICK-000087,CUST-00307,2026-03,Billing,High,51.1,18,No,Yes,60.5
TICK-000088,CUST-00042,2026-02,Product Guidance,Low,27.8,48,Yes,No,90
TICK-000089,CUST-00086,2025-10,Account Change,Low,12.8,48,Yes,No,100
TICK-000090,CUST-00178,2025-12,Product Guidance,Medium,36.2,30,No,No,61.3
TICK-000091,CUST-00292,2025-02,Retention Offer,Medium,22.9,30,Yes,No,85.4
TICK-000092,CUST-00103,2025-02,Account Change,Medium,36.2,30,No,No,92.3
TICK-000093,CUST-00241,2025-09,Complaint,Medium,45.2,30,No,Yes,71.9
TICK-000094,CUST-00036,2025-06,Account Change,Low,35,48,Yes,No,75.6
TICK-000095,CUST-00140,2025-03,Billing,Medium,40.7,30,No,Yes,59.6
TICK-000096,CUST-00178,2026-03,Technical Support,Medium,39.6,30,No,No,70
TICK-000097,CUST-00147,2025-03,Account Change,Medium,34.6,30,No,No,92.1
TICK-000098,CUST-00139,2025-06,Complaint,Medium,38.8,30,No,No,68.6
TICK-000099,CUST-00371,2025-11,Account Change,Medium,9.2,30,Yes,No,100
TICK-000100,CUST-00325,2025-02,Billing,High,80.3,18,No,Yes,17.3
TICK-000101,CUST-00106,2025-09,Retention Offer,Low,13.5,48,Yes,No,93.2
TICK-000102,CUST-00292,2025-09,Technical Support,Low,26.2,48,Yes,No,88.2
TICK-000103,CUST-00006,2025-07,Retention Offer,Medium,36.3,30,No,No,73.5
TICK-000104,CUST-00014,2025-04,Billing,Low,37.3,48,Yes,No,79.6
TICK-000105,CUST-00369,2025-06,Technical Support,Medium,42.4,30,No,Yes,66.2
TICK-000106,CUST-00234,2025-04,Retention Offer,Low,47.6,48,Yes,No,67.8
TICK-000107,CUST-00022,2026-01,Account Change,Medium,57.5,30,No,Yes,35.7
TICK-000108,CUST-00229,2025-04,Retention Offer,High,45.9,18,No,Yes,56.4
TICK-000109,CUST-00080,2026-06,Account Change,Medium,20.4,30,Yes,No,100
TICK-000110,CUST-00260,2025-11,Technical Support,Medium,36.6,30,No,No,56.1
TICK-000111,CUST-00415,2025-08,Product Guidance,Medium,28,30,Yes,No,82.5
TICK-000112,CUST-00315,2025-07,Technical Support,Medium,47.8,30,No,Yes,43.9
TICK-000113,CUST-00387,2025-12,Complaint,Medium,21.1,30,Yes,No,100
TICK-000114,CUST-00374,2025-09,Product Guidance,Medium,47.1,30,No,Yes,28.5
TICK-000115,CUST-00127,2025-07,Product Guidance,Medium,14.7,30,Yes,No,100
TICK-000116,CUST-00149,2025-12,Billing,Low,39.1,48,Yes,No,62.8
TICK-000117,CUST-00311,2025-08,Retention Offer,Medium,35.8,30,No,No,67.1
TICK-000118,CUST-00001,2025-04,Product Guidance,Medium,35.8,30,No,No,78
TICK-000119,CUST-00173,2025-07,Billing,High,41.5,18,No,Yes,56.9
TICK-000120,CUST-00035,2025-04,Product Guidance,High,48.3,18,No,Yes,64.7
TICK-000121,CUST-00067,2025-07,Technical Support,Medium,40.1,30,No,No,70.9
TICK-000122,CUST-00407,2025-03,Billing,Medium,20.2,30,Yes,No,100
TICK-000123,CUST-00341,2025-01,Account Change,Medium,24.7,30,Yes,No,79.9
TICK-000124,CUST-00115,2026-01,Retention Offer,High,19.1,18,No,Yes,85.3
TICK-000125,CUST-00016,2026-03,Technical Support,Medium,43.3,30,No,Yes,69
TICK-000126,CUST-00412,2026-05,Billing,Low,25.1,48,Yes,No,73.6
TICK-000127,CUST-00156,2026-02,Product Guidance,High,52.8,18,No,Yes,47.5
TICK-000128,CUST-00046,2025-07,Account Change,Medium,38.1,30,No,No,79.8
TICK-000129,CUST-00123,2026-04,Retention Offer,High,57.4,18,No,Yes,46.2
TICK-000130,CUST-00390,2026-03,Product Guidance,Low,34.2,48,Yes,No,73.1
TICK-000131,CUST-00209,2025-01,Technical Support,High,28.3,18,No,Yes,83.1
TICK-000132,CUST-00217,2026-05,Complaint,Low,18.9,48,Yes,No,97.7
TICK-000133,CUST-00256,2026-03,Product Guidance,High,49,18,No,Yes,59.3
TICK-000134,CUST-00100,2026-06,Technical Support,Medium,23.7,30,Yes,No,98.4
TICK-000135,CUST-00073,2025-11,Retention Offer,Medium,34,30,No,No,78.8
TICK-000136,CUST-00054,2026-04,Retention Offer,High,29.4,18,No,Yes,95.9
TICK-000137,CUST-00346,2025-10,Complaint,High,82.2,18,No,Yes,18.3
TICK-000138,CUST-00404,2025-07,Account Change,Medium,25.7,30,Yes,No,82.5
TICK-000139,CUST-00004,2025-01,Account Change,Medium,24.1,30,Yes,No,95.7
TICK-000140,CUST-00010,2025-01,Retention Offer,Medium,11.6,30,Yes,No,90.6
TICK-000141,CUST-00196,2026-04,Account Change,High,45.4,18,No,Yes,51.5
TICK-000142,CUST-00232,2025-11,Complaint,Low,46.3,48,Yes,No,62.5
TICK-000143,CUST-00397,2025-04,Account Change,Low,21.2,48,Yes,No,90.1
TICK-000144,CUST-00345,2025-01,Product Guidance,Medium,36.9,30,No,No,75.4
TICK-000145,CUST-00116,2026-01,Account Change,Low,21,48,Yes,No,86.3
TICK-000146,CUST-00057,2026-05,Technical Support,High,43.8,18,No,Yes,62.8
TICK-000147,CUST-00087,2025-05,Complaint,Low,29.5,48,Yes,No,90
TICK-000148,CUST-00074,2025-02,Product Guidance,Medium,23.1,30,Yes,No,98.9
TICK-000149,CUST-00220,2025-10,Technical Support,High,28,18,No,Yes,75.1
TICK-000150,CUST-00191,2025-03,Account Change,High,21.4,18,No,No,89.9
TICK-000151,CUST-00321,2026-04,Product Guidance,Medium,40.3,30,No,No,84.7
TICK-000152,CUST-00044,2026-06,Product Guidance,High,42.3,18,No,Yes,60.5
TICK-000153,CUST-00389,2025-11,Complaint,Medium,35.2,30,No,No,81.2
TICK-000154,CUST-00276,2025-10,Billing,High,61.3,18,No,Yes,34.9
TICK-000155,CUST-00272,2026-02,Retention Offer,Medium,9.7,30,Yes,No,100
TICK-000156,CUST-00408,2026-01,Product Guidance,Medium,17.3,30,Yes,No,98.7
TICK-000157,CUST-00040,2025-04,Billing,Medium,37.4,30,No,No,79.1
TICK-000158,CUST-00420,2025-11,Complaint,Medium,32,30,No,No,83.8
TICK-000159,CUST-00405,2025-03,Complaint,Medium,26.2,30,Yes,No,75.3
TICK-000160,CUST-00232,2025-05,Complaint,Medium,52.7,30,No,Yes,63.4
TICK-000161,CUST-00071,2025-05,Technical Support,Medium,49.8,30,No,Yes,58.2
TICK-000162,CUST-00136,2025-05,Complaint,Medium,11.6,30,Yes,No,98.9
TICK-000163,CUST-00356,2025-02,Account Change,Medium,55.4,30,No,Yes,45.2
TICK-000164,CUST-00021,2025-12,Technical Support,Medium,38.5,30,No,No,90.7
TICK-000165,CUST-00259,2025-04,Technical Support,Medium,46.3,30,No,Yes,80.6
TICK-000166,CUST-00378,2025-09,Technical Support,High,41.3,18,No,Yes,74.8
TICK-000167,CUST-00353,2025-08,Account Change,Low,38.3,48,Yes,No,66.3
TICK-000168,CUST-00141,2026-05,Technical Support,Low,37.8,48,Yes,No,75
TICK-000169,CUST-00261,2025-11,Account Change,High,24.7,18,No,Yes,83.4
TICK-000170,CUST-00242,2026-01,Product Guidance,High,51.8,18,No,Yes,44.9
TICK-000171,CUST-00056,2026-02,Product Guidance,Medium,25.2,30,Yes,No,100
TICK-000172,CUST-00372,2025-03,Account Change,High,46.9,18,No,Yes,42.9
TICK-000173,CUST-00391,2025-08,Account Change,High,17,18,Yes,No,98
TICK-000174,CUST-00094,2026-03,Technical Support,Medium,15.8,30,Yes,No,100
TICK-000175,CUST-00210,2025-03,Account Change,Medium,54.4,30,No,Yes,55.1
TICK-000176,CUST-00030,2026-04,Account Change,Low,50.5,48,No,No,45.8
TICK-000177,CUST-00021,2026-02,Technical Support,High,44.6,18,No,Yes,85.9
TICK-000178,CUST-00290,2025-06,Retention Offer,High,33.5,18,No,Yes,80.3
TICK-000179,CUST-00255,2025-09,Retention Offer,High,20.4,18,No,Yes,94.1
TICK-000180,CUST-00367,2025-12,Account Change,High,54.5,18,No,Yes,47.9
TICK-000181,CUST-00409,2026-05,Billing,Medium,21.2,30,Yes,No,100
TICK-000182,CUST-00004,2025-11,Account Change,Medium,25,30,Yes,No,97.8
TICK-000183,CUST-00231,2026-01,Product Guidance,Low,62.5,48,No,No,45.4
TICK-000184,CUST-00370,2026-04,Technical Support,High,63.7,18,No,Yes,55.1
TICK-000185,CUST-00180,2025-07,Account Change,Medium,30.8,30,No,No,71.6
TICK-000186,CUST-00393,2025-11,Product Guidance,High,60.2,18,No,Yes,50
TICK-000187,CUST-00375,2025-12,Billing,Medium,19.1,30,Yes,No,94.1
TICK-000188,CUST-00097,2025-09,Billing,Medium,36.2,30,No,No,59.2
TICK-000189,CUST-00371,2025-02,Complaint,Medium,18.9,30,Yes,No,97.8
TICK-000190,CUST-00384,2026-06,Retention Offer,Medium,28.7,30,Yes,No,79.1
TICK-000191,CUST-00250,2026-01,Product Guidance,Medium,49.8,30,No,Yes,65.9
TICK-000192,CUST-00155,2025-09,Product Guidance,Medium,29.6,30,Yes,No,68.5
TICK-000193,CUST-00255,2026-03,Retention Offer,High,17.2,18,Yes,Yes,99.1
TICK-000194,CUST-00238,2025-10,Technical Support,Medium,19.2,30,Yes,No,94.6
TICK-000195,CUST-00014,2025-12,Complaint,Medium,33.9,30,No,No,79.4
TICK-000196,CUST-00222,2025-04,Technical Support,Medium,22.6,30,Yes,No,97.7
TICK-000197,CUST-00017,2026-03,Technical Support,High,34.1,18,No,Yes,74.6
TICK-000198,CUST-00301,2025-02,Product Guidance,High,54.9,18,No,Yes,61.2
TICK-000199,CUST-00034,2025-11,Billing,Medium,36.5,30,No,No,71
TICK-000200,CUST-00077,2026-04,Billing,Medium,42.1,30,No,Yes,66
TICK-000201,CUST-00031,2026-01,Complaint,Low,35.7,48,Yes,No,79.5
TICK-000202,CUST-00295,2026-04,Billing,Low,28.1,48,Yes,No,76.2
TICK-000203,CUST-00008,2026-01,Product Guidance,High,63.1,18,No,Yes,28.1
TICK-000204,CUST-00086,2026-05,Account Change,Low,8.1,48,Yes,No,100
TICK-000205,CUST-00050,2025-02,Technical Support,Medium,36.9,30,No,No,69
TICK-000206,CUST-00156,2025-01,Technical Support,High,51.9,18,No,Yes,42.6
TICK-000207,CUST-00059,2025-10,Billing,Medium,27.5,30,Yes,No,90.8
TICK-000208,CUST-00207,2025-10,Billing,Low,54.4,48,No,No,46.5
TICK-000209,CUST-00200,2025-07,Technical Support,Low,42.9,48,Yes,No,68.1
TICK-000210,CUST-00300,2025-07,Billing,High,67.7,18,No,Yes,34.6
TICK-000211,CUST-00364,2025-03,Account Change,Low,20.4,48,Yes,No,100
TICK-000212,CUST-00127,2025-01,Technical Support,Low,13.2,48,Yes,No,100
TICK-000213,CUST-00400,2025-01,Billing,Low,49.7,48,No,No,69.6
TICK-000214,CUST-00176,2026-06,Billing,High,55.3,18,No,Yes,47.1
TICK-000215,CUST-00354,2025-02,Product Guidance,Low,28.4,48,Yes,No,81.2
TICK-000216,CUST-00071,2025-11,Retention Offer,Medium,39.7,30,No,No,60.4
TICK-000217,CUST-00229,2025-01,Product Guidance,High,53.3,18,No,Yes,55.5
TICK-000218,CUST-00081,2025-09,Account Change,Low,33.1,48,Yes,No,71.9
TICK-000219,CUST-00399,2025-06,Complaint,High,48.3,18,No,Yes,76.7
TICK-000220,CUST-00277,2025-01,Product Guidance,Medium,55,30,No,Yes,50.7
TICK-000221,CUST-00200,2025-04,Product Guidance,Medium,48.8,30,No,Yes,61.6
TICK-000222,CUST-00275,2026-01,Retention Offer,High,73.6,18,No,Yes,32.7
TICK-000223,CUST-00074,2025-06,Billing,Medium,13.1,30,Yes,No,100
TICK-000224,CUST-00350,2025-06,Technical Support,Medium,49.8,30,No,Yes,35.4
TICK-000225,CUST-00380,2025-07,Complaint,High,30.5,18,No,Yes,81.9
TICK-000226,CUST-00117,2025-04,Retention Offer,Low,41.7,48,Yes,No,65.8
TICK-000227,CUST-00177,2025-10,Retention Offer,Low,45.7,48,Yes,No,79.4
TICK-000228,CUST-00200,2025-06,Product Guidance,High,55.5,18,No,Yes,63.4
TICK-000229,CUST-00025,2025-09,Technical Support,Medium,28,30,Yes,No,82.7
TICK-000230,CUST-00203,2025-09,Account Change,High,18.5,18,No,No,94.7
TICK-000231,CUST-00326,2025-02,Product Guidance,High,30.3,18,No,Yes,95
TICK-000232,CUST-00280,2025-05,Billing,High,66.5,18,No,Yes,32.2
TICK-000233,CUST-00317,2026-04,Product Guidance,Low,43.6,48,Yes,No,64.8
TICK-000234,CUST-00164,2025-01,Complaint,Medium,27.1,30,Yes,No,80.6
TICK-000235,CUST-00186,2026-02,Account Change,Medium,38,30,No,No,74.5
TICK-000236,CUST-00231,2025-05,Complaint,High,68.5,18,No,Yes,32.7
TICK-000237,CUST-00307,2025-05,Retention Offer,High,51.8,18,No,Yes,64.3
TICK-000238,CUST-00210,2026-01,Account Change,High,54.9,18,No,Yes,56.5
TICK-000239,CUST-00369,2026-03,Billing,High,44.3,18,No,Yes,67.3
TICK-000240,CUST-00217,2025-12,Complaint,Low,28.8,48,Yes,No,93.3
TICK-000241,CUST-00061,2026-02,Technical Support,Low,31.2,48,Yes,No,95.3
TICK-000242,CUST-00096,2026-02,Retention Offer,Medium,18.1,30,Yes,No,100
TICK-000243,CUST-00298,2025-11,Retention Offer,High,42.6,18,No,Yes,85.9
TICK-000244,CUST-00201,2025-08,Complaint,Low,45.9,48,Yes,No,59.8
TICK-000245,CUST-00198,2025-04,Retention Offer,Medium,39.1,30,No,No,87.3
TICK-000246,CUST-00151,2025-12,Account Change,Medium,47.6,30,No,Yes,67.8
TICK-000247,CUST-00262,2025-03,Product Guidance,High,39.5,18,No,Yes,69
TICK-000248,CUST-00168,2025-09,Account Change,High,64.4,18,No,Yes,50.1
TICK-000249,CUST-00034,2025-12,Account Change,Medium,31.4,30,No,No,74.7
TICK-000250,CUST-00057,2025-03,Billing,Low,45.4,48,Yes,No,57.4
TICK-000251,CUST-00075,2025-11,Billing,High,23.3,18,No,No,84.9
TICK-000252,CUST-00329,2025-04,Product Guidance,High,53.6,18,No,Yes,50.6
TICK-000253,CUST-00003,2025-09,Account Change,Medium,43.7,30,No,Yes,64.8
TICK-000254,CUST-00215,2026-06,Account Change,High,72,18,No,Yes,25.6
TICK-000255,CUST-00182,2026-06,Retention Offer,Medium,28.2,30,Yes,No,87
TICK-000256,CUST-00067,2025-08,Product Guidance,Low,41.6,48,Yes,No,73.4
TICK-000257,CUST-00353,2025-12,Technical Support,High,47.8,18,No,Yes,55.9
TICK-000258,CUST-00299,2025-11,Retention Offer,High,50.8,18,No,Yes,60.7
TICK-000259,CUST-00390,2025-10,Billing,Medium,44,30,No,Yes,70.1
TICK-000260,CUST-00311,2025-04,Retention Offer,Medium,30.8,30,No,No,68.8
TICK-000261,CUST-00153,2025-08,Account Change,Medium,29.6,30,Yes,No,93.6
TICK-000262,CUST-00236,2026-01,Complaint,Medium,35.8,30,No,No,82.7
TICK-000263,CUST-00091,2025-09,Billing,High,53.4,18,No,Yes,47.9
TICK-000264,CUST-00246,2026-01,Billing,Medium,37.3,30,No,No,55.1
TICK-000265,CUST-00291,2026-03,Billing,High,60.3,18,No,Yes,33.7
TICK-000266,CUST-00064,2025-02,Account Change,High,38.1,18,No,Yes,55.8
TICK-000267,CUST-00064,2026-03,Account Change,High,38.4,18,No,Yes,60.3
TICK-000268,CUST-00039,2026-02,Complaint,High,27,18,No,Yes,86.5
TICK-000269,CUST-00386,2025-11,Account Change,Medium,18.9,30,Yes,No,82.7
TICK-000270,CUST-00207,2026-04,Complaint,High,73.9,18,No,Yes,42.7
TICK-000271,CUST-00383,2025-10,Product Guidance,Medium,23.5,30,Yes,No,84.3
TICK-000272,CUST-00011,2026-02,Billing,Low,24.4,48,Yes,No,92.9
TICK-000273,CUST-00396,2025-10,Retention Offer,Low,56.2,48,No,No,48.1
TICK-000274,CUST-00350,2025-05,Product Guidance,Medium,58.4,30,No,Yes,34.2
TICK-000275,CUST-00144,2026-06,Complaint,High,51,18,No,Yes,47.4
TICK-000276,CUST-00194,2026-01,Product Guidance,Medium,40.1,30,No,No,46.8
TICK-000277,CUST-00172,2025-01,Technical Support,Low,52.6,48,No,No,49.1
TICK-000278,CUST-00155,2025-09,Complaint,High,46.1,18,No,Yes,63.7
TICK-000279,CUST-00207,2026-04,Retention Offer,High,72.2,18,No,Yes,38.1
TICK-000280,CUST-00320,2026-06,Technical Support,High,21.8,18,No,No,81.4
TICK-000281,CUST-00359,2025-05,Billing,Medium,41.1,30,No,Yes,63.1
TICK-000282,CUST-00030,2025-03,Retention Offer,Medium,61.2,30,No,Yes,45
TICK-000283,CUST-00047,2025-08,Product Guidance,Medium,25.1,30,Yes,No,91.3
TICK-000284,CUST-00252,2025-05,Complaint,High,57.6,18,No,Yes,58.6
TICK-000285,CUST-00133,2025-10,Billing,Low,46.1,48,Yes,No,53.5
TICK-000286,CUST-00048,2026-05,Retention Offer,High,27.9,18,No,Yes,76.5
TICK-000287,CUST-00277,2026-04,Technical Support,High,54.4,18,No,Yes,55
TICK-000288,CUST-00386,2025-09,Product Guidance,High,35.2,18,No,Yes,80.5
TICK-000289,CUST-00164,2025-05,Technical Support,High,31.9,18,No,Yes,78.8
TICK-000290,CUST-00364,2025-01,Retention Offer,Medium,20.1,30,Yes,No,97.9
TICK-000291,CUST-00396,2025-01,Product Guidance,High,57.5,18,No,Yes,43.4
TICK-000292,CUST-00403,2026-04,Product Guidance,Medium,20.9,30,Yes,No,90.7
TICK-000293,CUST-00281,2025-01,Complaint,Low,42.3,48,Yes,No,67.6
TICK-000294,CUST-00206,2026-06,Retention Offer,High,22.2,18,No,No,83.4
TICK-000295,CUST-00183,2025-09,Account Change,Medium,25.2,30,Yes,No,85.5
TICK-000296,CUST-00213,2026-05,Technical Support,High,49.7,18,No,Yes,50.6
TICK-000297,CUST-00138,2026-05,Billing,Medium,55.3,30,No,Yes,57.3
TICK-000298,CUST-00225,2025-07,Billing,Medium,38.8,30,No,No,72.3
TICK-000299,CUST-00198,2026-05,Technical Support,High,34.7,18,No,Yes,78.7
TICK-000300,CUST-00298,2025-05,Billing,Medium,33.2,30,No,No,86.9
TICK-000301,CUST-00337,2026-05,Retention Offer,High,65.8,18,No,Yes,28.3
TICK-000302,CUST-00209,2025-06,Technical Support,High,34.4,18,No,Yes,77.9
TICK-000303,CUST-00088,2026-01,Product Guidance,Low,43.7,48,Yes,No,62.4
TICK-000304,CUST-00047,2025-07,Technical Support,High,31.6,18,No,Yes,86.7
TICK-000305,CUST-00214,2026-05,Retention Offer,High,48.2,18,No,Yes,60.1
TICK-000306,CUST-00187,2026-04,Account Change,Medium,48,30,No,Yes,50.4
TICK-000307,CUST-00294,2026-04,Technical Support,Medium,35.5,30,No,No,74
TICK-000308,CUST-00399,2026-05,Account Change,Low,27.5,48,Yes,No,80.1
TICK-000309,CUST-00096,2026-06,Account Change,Low,16.6,48,Yes,No,100
TICK-000310,CUST-00306,2026-04,Billing,High,26.1,18,No,Yes,88.6
TICK-000311,CUST-00364,2025-09,Complaint,Medium,16.9,30,Yes,No,100
TICK-000312,CUST-00002,2026-06,Complaint,Low,40.3,48,Yes,No,65.2
TICK-000313,CUST-00078,2025-03,Retention Offer,High,58.9,18,No,Yes,42.3
TICK-000314,CUST-00040,2025-05,Retention Offer,Medium,30.8,30,No,No,82.5
TICK-000315,CUST-00236,2026-01,Retention Offer,Medium,41,30,No,Yes,78.8
TICK-000316,CUST-00129,2025-04,Product Guidance,Low,47.9,48,Yes,No,65.6
TICK-000317,CUST-00338,2026-04,Product Guidance,High,46.9,18,No,Yes,43.5
TICK-000318,CUST-00099,2026-04,Account Change,High,36.2,18,No,Yes,96.3
TICK-000319,CUST-00085,2026-04,Technical Support,High,69.3,18,No,Yes,19.3
TICK-000320,CUST-00309,2026-01,Billing,High,73.7,18,No,Yes,30.1
TICK-000321,CUST-00250,2025-01,Complaint,Medium,48.5,30,No,Yes,64.2
TICK-000322,CUST-00408,2025-04,Billing,Low,21.7,48,Yes,No,100
TICK-000323,CUST-00297,2025-12,Product Guidance,Medium,25.5,30,Yes,No,75.5
